Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0Ggi3OHlk3VOcFzUPZjrL5,"De Vlieger","Mama","Andre Hazes",2021-05-07,219573,29,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","UME - Global Clearing House",0.492,0.704,8,-5.496,1,0.0265,0.12,0,0.314,0.347,105.105,3
spotify:track:6wn2nmFn3wDuiMldRiuRuL,"Last Christmas - Remastered","Twenty Five","Wham!",2006-11-11,267160,67,false,qmusicnl,2025-06-22T19:41:17Z,"kerst","Aegean/Epic",0.757,0.618,11,-7.964,0,0.0282,0.262,0,0.221,0.861,106.856,4
spotify:track:6t2BM5Thoh9b2H9PnbEVKI,"Rampeneren","Petje Af","Ali B;The Partysquad;Yes-R",2006,227413,51,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands,moombahton,hardstyle","TRIFECTA",0.966,0.582,11,-8.521,0,0.0779,0.0517,0,0.0329,0.903,125.069,4
spotify:track:1cZAy6M9DIF3hHWJflETb0,"I Will Survive","The Album (Christmas Edition)","Hermes House Band",2015-12-03,267000,0,false,qmusicnl,2025-06-22T19:41:17Z,"schlager,schlagerparty","Xplo Music",0.437,0.79,9,-4.882,0,0.0927,0.166,0,0.411,0.466,130.325,4
spotify:track:1WT8IsE91JzYe202jnYwu6,"In de blote kont","Bok ´m d´r op!","Mooi Wark",2008,227920,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop,polka","Prent Music V.O.F.",0.544,0.765,11,-5.41,1,0.0352,0.00889,0,0.507,0.468,126.833,4
spotify:track:75IN3CtuZwTHTnZvYM4qnJ,"My Name Is","The Slim Shady LP","Eminem",1999-02-23,268400,74,true,qmusicnl,2025-06-22T19:41:17Z,"rap,hiphop","Aftermath",0.869,0.68,1,-6.233,1,0.318,0.0416,0.00000112,0.0914,0.815,85.519,4
spotify:track:1pQcaYky2rRxSeUdZld9xk,"Daar Gaat Ze","Hoezo?","Clouseau",1989-01-01,229466,0,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","HKM Records",0.634,0.333,5,-14.952,1,0.0335,0.827,0,0.133,0.637,87.024,4
spotify:track:4opSg2AR63oSBkys9zq2qb,"In Spanje","In Spanje","Mart Hoogkamer",2023-01-11,179161,47,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","NRGY Music",0.727,0.942,9,-2.965,1,0.0517,0.0644,0,0.352,0.965,124.03,4
spotify:track:4yw0DU1UW32EDri3a8pCoO,"Liberte","Party Hits Vol. 04","Parla & Pardoux",2020-04-14,225133,0,false,qmusicnl,2025-06-22T19:41:17Z,"hardstyle,happy hardcore,frenchcore","Berk Music",0.571,0.953,0,-7.305,1,0.0416,0.0724,0.207,0.202,0.361,135.912,4
spotify:track:3IbkWFHKCQp1Y7oLjeQgGv,"Sinds 1 Dag Of 2 (32 Jaar)","De Jonge Jaren van Doe Maar - 50 jaar Nederpop","Doe Maar",2008-01-01,200891,49,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Telstar",0.884,0.599,9,-10.892,1,0.0449,0.283,0.00396,0.137,0.963,113.743,4
spotify:track:6vEL7E8TGzrxuxbrgdlkLL,"Şımarık","Ölürüm Sana","Tarkan",1997,235218,70,false,qmusicnl,2025-06-22T19:41:17Z,"turkse pop,t-pop","İSTANBUL PLAK LTD.",0.775,0.818,7,-8.687,1,0.164,0.0518,0,0.114,0.826,97.06,3
spotify:track:6TJJE22oSMpiDonQkCOCWh,"Alice (Who The X Is Alice)","Alice (Who The X Is Alice)","Gompie",2012-03-09,241133,11,false,qmusicnl,2025-06-22T19:41:17Z,"schlager","Cloud 9 Music",0.72,0.608,9,-10.951,1,0.0416,0.377,0,0.177,0.779,125.294,4
spotify:track:6UtyNItDq79iHK6eevVq8h,"Potentie","Potentie","Stefan en Sean;Bram Krikke",2019-01-03,163200,43,true,qmusicnl,2025-06-22T19:41:17Z,"","Excited About Music",0.892,0.616,0,-8.388,1,0.127,0.365,0.0000195,0.108,0.746,149.955,4
spotify:track:2ZBNclC5wm4GtiWaeh0DMx,"Single Ladies (Put a Ring on It)","I AM...SASHA FIERCE","Beyoncé",2008-11-14,193213,64,false,qmusicnl,2025-06-22T19:41:17Z,"","Music World Music/Columbia",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,4
spotify:track:0Jg602cHeMCnPez9baacIe,"Cotton Eye Joe","Sex & Violins","Rednex",1995-04-03,193826,61,false,qmusicnl,2025-06-22T19:41:17Z,"","Jive",0.738,0.937,9,-7.788,0,0.0668,0.0124,0.00206,0.0338,0.614,131.994,4
spotify:track:0Uy5VFlvsosR3YZbpsxYFh,"Satisfyer","Satisfyer","Roxy Dekker",2023-11-10,121451,2,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Warner Music Benelux",0.795,0.632,8,-8.458,0,0.0607,0.0312,0.0000169,0.107,0.731,124.058,4
spotify:track:54flyrjcdnQdco7300avMJ,"We Will Rock You - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,122066,71,false,qmusicnl,2025-06-22T19:41:17Z,"classic rock,rock,glamrock","Hollywood Records",0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,4
spotify:track:3xdu52znY2LsOaZIAHBCiw,"Ferry de Roze Flamingo","Ferry de Roze Flamingo","Barry Fest;Tim Schalkx",2018-06-22,171931,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,hardstyle","Goud Music",0.733,0.909,0,-3.15,1,0.0546,0.119,0,0.3,0.87,145.03,4
spotify:track:7ByhqIL2dqk4W0jPTkWc9A,"Fell In Love With An Alien","Almost Heaven","The Kelly Family",1996-10-25,191586,56,false,qmusicnl,2025-06-22T19:41:17Z,"","Kel-Life",0.68,0.674,0,-8.999,0,0.0491,0.233,0,0.117,0.502,92.02,4
spotify:track:4tM13V5qVHM6nKTx7aMWVj,"Kind Van De Duivel","ELF11","Jebroer;Paul Elstak",2016-11-11,202945,26,false,qmusicnl,2025-06-22T19:41:17Z,"hardstyle,hardcore,hardcore techno,frenchcore,gabber,happy hardcore","Cloud 9 Music",0.676,0.908,1,-5.122,1,0.0476,0.219,0.0000808,0.138,0.626,77.503,4
spotify:track:1li2UA33w6LQcVXt4Di5UA,"Witch Doctor - Radio Mix","Toonage","Cartoons",1998-09-24,187533,61,false,qmusicnl,2025-06-22T19:41:17Z,"","Parlophone Denmark",0.873,0.928,0,-6.445,1,0.0476,0.0846,0.0000857,0.129,0.968,136.046,4
spotify:track:5FdLWxpHT56vitVh3CGiFV,"Per Spoor (Kedeng Kedeng)","Verbazing","Guus Meeuwis;Vagant",1996,253493,22,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","WVS Music",0.584,0.878,9,-7.064,1,0.0457,0.204,0,0.147,0.794,126.065,4
spotify:track:49eplIHvgCLY8HAgcaWrUb,"Fireball (feat. John Ryan)","Fireball (feat. John Ryan)","Pitbull;John Ryan",2014-07-23,235012,64,false,qmusicnl,2025-06-22T19:41:17Z,"","Mr.305/Polo Grounds Music/RCA Records",0.69,0.937,10,-5.393,1,0.0642,0.0894,0.000104,0.0532,0.794,122.951,4
spotify:track:2rKFSvEBn6lPmkrCKeXUQq,"Liever Te Dik In De Kist","Atje Voor De Sfeer - En Andere Sfeermakers","Rene Karst;Stef Ekkel",2019-08-30,235840,23,false,qmusicnl,2025-06-22T19:41:17Z,"hollands","Dino Music",0.661,0.885,7,-4.776,1,0.174,0.471,0,0.0826,0.788,123.848,4
spotify:track:2xkrujtSjZz7EKAYGbIIzH,"Blah Blah Blah","Blah Blah Blah","Armin van Buuren",2018-05-18,183518,64,false,qmusicnl,2025-06-22T19:41:17Z,"trance,progressive trance,progressive house,electronica,edm","Armada Music",0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009,4
spotify:track:2ydITGJdX7BlxYkGTw8yhG,"'k Heb Je Lief","Lief","Paul de Leeuw",1997-01-01,286093,53,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","CTM / Tribe Music",0.524,0.369,11,-12.321,1,0.0361,0.73,0,0.0835,0.212,135.751,4
spotify:track:62AuGbAkt8Ox2IrFFb8GKV,"Sweet Caroline","Sweet Caroline","Neil Diamond",1969-06-06,203573,78,false,qmusicnl,2025-06-22T19:41:17Z,"","Geffen",0.529,0.127,11,-16.066,1,0.0274,0.614,0.000133,0.237,0.579,63.05,4
spotify:track:26rVJH5zUQ7Yihz6c850Sn,"Traag","Traag","Bizzey;Jozo;Kraantje Pappie",2017-05-12,189619,0,true,qmusicnl,2025-06-22T19:41:17Z,"moombahton,nederpop,hollands","Noah's Ark BV",0.837,0.871,0,-4.319,1,0.0665,0.0929,0.02,0.099,0.646,99.992,4
spotify:track:3T5j2HrD8sG7iFzX8aXCLk,"Anton aus Tirol","Love, Peace & Vollgas","DJ Ötzi",2010-04-24,231079,46,false,qmusicnl,2025-06-22T19:41:17Z,"schlager,schlagerparty","HIT GALAXY musicentertainment GmbH",0.688,0.989,2,-5.033,1,0.0844,0.0323,0.0000018,0.952,0.812,135.005,4
spotify:track:2HPB3px8MJZRMfu1L65Z41,"Does Your Mother Know","Voulez-Vous","ABBA",1979,193440,68,false,qmusicnl,2025-06-22T19:41:17Z,"","Polar Music International AB",0.728,0.865,7,-5.68,1,0.0364,0.151,0.0000243,0.0906,0.975,135.571,4
spotify:track:5x2TqnO4y24F4zrHRVQT3N,"Jij Krijgt Die Lach Niet Van Mijn Gezicht","Hollandse Nieuwe deel 3","John De Bever",2015-08-11,200994,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","Berk Music",0.675,0.775,3,-8.807,0,0.0642,0.0518,0,0.746,0.592,119.983,4
spotify:track:4cqiLvFRDuV8ClE61eMmZx,"Never Alone","Dreams","2 Brothers On The 4th Floor",1994-01-01,351026,58,false,qmusicnl,2025-06-22T19:41:17Z,"happy hardcore,eurodance,gabber","CNR Entertainment BV",0.705,0.866,8,-5.036,0,0.0563,0.171,0.000162,0.645,0.816,127.986,4
spotify:track:6zmHu6LBDm961R4UUtbRi8,"Malle Babbe","Favorieten Expres","Rob De Nijs",2018-04-27,253480,0,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.352,0.377,3,-10.06,0,0.0354,0.728,0,0.122,0.527,86.6,3
spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,"Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)","Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)","Shakira;Freshlyground",2010-05-07,202626,8,false,qmusicnl,2025-06-22T19:41:17Z,"latin pop,afrosoul,afropop,dubstep","Epic",0.766,0.873,11,-6.381,0,0.143,0.00627,0,0.0764,0.743,126.988,4
spotify:track:0swQsbBsUacH1fYt1FxAgx,"Springen Nondeju","… En Door","Snollebollekes",2017-02-03,168421,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands","Berk Music",0.703,0.764,9,-7.375,1,0.184,0.0567,0.00000515,0.0625,0.809,154.972,4
spotify:track:5eGY5DuxHnjtRhYH5AML05,"Living Doll","Living Doll - Cliff Richard and Friends","Cliff Richard",2010-02-11,160640,0,false,qmusicnl,2025-06-22T19:41:17Z,"kerst","K-Tel",0.606,0.262,9,-15.652,1,0.0606,0.86,0.000402,0.103,0.764,62.494,4
spotify:track:5sf1t0OaH7c5v73CLbtgIb,"De Hut Verbouwen","De Hut Verbouwen","Vieze Jack",2020-01-10,162438,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands","Berk Music",0.577,0.807,8,-4.775,1,0.087,0.0406,0,0.355,0.405,147.972,4
spotify:track:5fRvePkRGdpn2nKacG7I6d,"Coco Jamboo","We See The Same Sun","Mr. President",1996-05-17,218733,75,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance","First Class Dancefloor Music",0.832,0.838,1,-5.414,0,0.0421,0.0791,0,0.152,0.965,100.021,4
spotify:track:7KJ021unkPr4E8Z8waQ5L7,"Lotje","Lotje","Lustrum U.V.S.V./N.V.V.S.U.;ANNO ONS;Jopke;Roeland Beelen",2024-03-08,166829,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands","Lustrum U.V.S.V./N.V.V.S.U.",0.794,0.693,9,-7.849,0,0.0481,0.277,0.00000106,0.142,0.855,123.025,4
spotify:track:4r8lRYnoOGdEi6YyI5OC1o,"Bye Bye Bye","No Strings Attached","*NSYNC",2000-03-21,200560,71,false,qmusicnl,2025-06-22T19:41:17Z,"","Jive",0.614,0.928,8,-4.806,0,0.0516,0.0408,0.00104,0.0845,0.879,172.656,4
spotify:track:4sTIDPmWF7UL7qK1Ya1iM6,"Turbo (feat. New Kids)","b2s Presents Paul Elstak","Paul Elstak;New Kids",2017-04-14,213948,0,false,qmusicnl,2025-06-22T19:41:17Z,"happy hardcore,gabber,hardcore,hardstyle,hardcore techno,frenchcore","b2s Compilations",0.429,0.849,9,-6.956,0,0.0454,0.0403,0.26,0.0965,0.368,173.059,4
spotify:track:46aIq2GKW7Vr6i4g2Vvycd,"Ai Se Eu Te Pego - Ao Vivo","Na Balada (Ao Vivo)","Michel Teló",2011-08-21,170493,0,false,qmusicnl,2025-06-22T19:41:17Z,"sertanejo,sertanejo universitário,sertanejo tradicional","Brothers",0.65,0.947,11,-5.326,1,0.0717,0.222,0,0.979,0.694,96.035,4
spotify:track:4YdJm3sKGE59kn4aAhBcpf,"Bestel Mar (edit)","Boem","Rowwen Hèze",1991-02-12,186800,51,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Hkm Records nv",0.581,0.852,5,-7.377,1,0.0968,0.0749,0,0.119,0.907,159.517,4
spotify:track:4TmGtGkkmaoXRCvpOwDJoO,"It's My Life","Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package)","Bon Jovi",2010-01-01,224600,1,false,qmusicnl,2025-06-22T19:41:17Z,"glam-metal","Universal Music Group",0.546,0.931,0,-3.025,0,0.0507,0.0295,0.0000167,0.366,0.527,120.01,4
