Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,"Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,90,false,1135229191,2026-02-17T10:16:45Z,"","Republic Records",0.513,0.73,1,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
spotify:track:6cx06DFPPHchuUAcTxznu9,"Head & Heart (feat. MNEK)","Head & Heart (feat. MNEK)","Joel Corry;MNEK",2020-07-03,166028,74,false,1135229191,2026-02-17T10:16:45Z,"dance pop","Atlantic Records UK",0.734,0.874,8,-3.158,1,0.0662,0.168,0.0000114,0.0489,0.905,122.953,4
spotify:track:3H7ihDc1dqLriiWXwsc2po,"Breaking Me","Breaking Me","Topic;A7S",2019-12-19,166793,73,false,1135229191,2026-02-17T10:16:45Z,"","Intercord",0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,4
spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN;Imanbek",2019-10-09,176840,75,true,1135229191,2026-02-17T10:16:45Z,"slaphouse","Columbia/B1 Recordings",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
spotify:track:0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II","Alone, Pt. II","Alan Walker;Ava Max",2019-12-27,179052,70,false,1135229191,2026-02-17T10:16:45Z,"","Kreatell Music",0.67,0.668,3,-4.306,0,0.0422,0.536,0,0.133,0.608,88.033,4
spotify:track:6UelLqGlWMcVH1E5c4H7lY,"Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,173991,86,false,1135229191,2026-02-17T10:16:45Z,"","Columbia",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
spotify:track:5OhjkylPjKnmR7I2gnVNwz,"Het Is Al Laat Toch","Het Is Al Laat Toch","Racoon",2020-01-22,208758,52,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","Sony Music Entertainment",0.575,0.369,9,-7.993,1,0.0296,0.848,0.000106,0.129,0.509,81.985,4
spotify:track:7szuecWAPwGoV1e5vGu8tl,"In Your Eyes","After Hours","The Weeknd",2020-03-20,237520,77,true,1135229191,2026-02-17T10:16:45Z,"","Republic Records",0.667,0.719,7,-5.371,0,0.0346,0.0028,0.0000792,0.0736,0.718,100.019,4
spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Savage Love (Laxed - Siren Beat)","Savage Love (Laxed - Siren Beat)","Jawsh 685;Jason Derulo",2020-06-11,171374,71,true,1135229191,2026-02-17T10:16:45Z,"","Columbia",0.767,0.481,0,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,4
spotify:track:7ce20yLkzuXXLUhzIDoZih,"Before You Go","Before You Go","Lewis Capaldi",2019-11-19,215106,68,false,1135229191,2026-02-17T10:16:45Z,"soft pop","Vertigo Berlin",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
spotify:track:61ZM92T2zaXIVsqncThQzC,"In Your Eyes (feat. Alida)","In Your Eyes (feat. Alida)","Robin Schulz;Alida",2020-01-10,208222,58,false,1135229191,2026-02-17T10:16:45Z,"tropical house","WM Germany",0.57,0.672,8,-5.888,0,0.0716,0.172,0.00000104,0.0768,0.461,120.018,4
spotify:track:2MlOUXmcofMackX3bxfSwi,"Jerusalema (feat. Nomcebo Zikode)","Jerusalema","Master KG;Nomcebo Zikode",2020-01-24,342612,72,false,1135229191,2026-02-17T10:16:45Z,"amapiano,gqom","Elektra France",0.88,0.483,1,-7.012,1,0.0505,0.0185,0.00000868,0.0607,0.827,124.009,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,82,false,1135229191,2026-02-17T10:16:45Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:14d79QOV2pvJHH9vlUfZwJ,"Love To Go","Love To Go","Lost Frequencies;Zonderling;Kelvin Jones",2020-04-17,169353,58,false,1135229191,2026-02-17T10:16:45Z,"tropical house,future house","Found Frequencies",0.755,0.783,11,-6.256,1,0.176,0.605,0.00663,0.203,0.419,104.022,4
spotify:track:017PF4Q3l4DBUiWoXk4OWT,"Break My Heart","Future Nostalgia","Dua Lipa",2020-03-27,221820,79,false,1135229191,2026-02-17T10:16:45Z,"pop","Warner Records",0.73,0.729,4,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
spotify:track:3AzjcOeAmA57TIOr9zF1ZW,"Physical","Future Nostalgia","Dua Lipa",2020-03-27,193829,77,false,1135229191,2026-02-17T10:16:45Z,"pop","Warner Records",0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,4
spotify:track:14wf185UxfNbSy8dwt4r4q,"MAMACITA","MAMACITA","Black Eyed Peas;Ozuna;J. Rey Soul",2020-04-10,249142,61,true,1135229191,2026-02-17T10:16:45Z,"reggaeton,trap latino,latin,urbano latino","Epic",0.894,0.635,2,-6.929,1,0.0473,0.193,0.00105,0.0823,0.428,105.013,4
spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"Mood (feat. iann dior)","Mood (feat. iann dior)","24kGoldn;iann dior",2020-07-24,140525,4,true,1135229191,2026-02-17T10:16:45Z,"melodieuze rap","Records/Columbia",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,4
spotify:track:0dZpw3h6KZhcHec61qwevZ,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix","Banana (feat. Shaggy) [DJ FLe - Minisiren Remix]","Conkarah;Shaggy;DJ Fle",2020-05-15,210328,0,false,1135229191,2026-02-17T10:16:45Z,"reggae,reggae-pop,nz reggae","S-Curve Records",0.824,0.854,8,-5.312,1,0.177,0.016,0.0000495,0.117,0.896,95.114,4
spotify:track:5ciRElWhvA0LuG2hQi90Ie,"Soldier On","Soldier On","DI-RECT",2020-02-21,207853,21,false,1135229191,2026-02-17T10:16:45Z,"nederpop","DI-RECT Music Productions under Exclusive license to 8Ball Music BV",0.358,0.44,3,-7.563,1,0.0284,0.843,0,0.105,0.195,180.044,4
spotify:track:7a53HqqArd4b9NF4XAmlbI,"Kings & Queens","Heaven & Hell","Ava Max",2020-09-18,162398,82,false,1135229191,2026-02-17T10:16:45Z,"","Atlantic Records",0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857,4
spotify:track:6cufDC8WB5AZNSL3ZH2mgV,"Someone To You","Someone To You","BANNERS",2020-05-14,219813,46,false,1135229191,2026-02-17T10:16:45Z,"","Island Records",0.518,0.936,2,-3.685,1,0.0447,0.00554,0,0.258,0.667,75.002,4
spotify:track:2ryMKWtH2SEQY8fTAclFYb,"Smoorverliefd","Smoorverliefd","Snelle",2020-01-10,177500,22,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","ROQ 'N Rolla Music",0.534,0.314,11,-8.717,1,0.0381,0.598,0,0.103,0.442,91.12,4
spotify:track:0JWaEkQmU8oaSukOBCbrJC,"Ze Huilt Maar Ze Lacht","Ze Huilt Maar Ze Lacht","Maan",2019-12-13,186618,19,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","8ball Music",0.56,0.36,8,-13.116,1,0.0336,0.853,0.00000992,0.112,0.178,78.08,4
spotify:track:14gRdLQLwq1qn9chxmAEBY,"Beat Me - Official Song F1 Dutch Grand Prix","Beat Me (Official Song F1 Dutch Grand Prix)","Davina Michelle",2020-02-28,192377,13,false,1135229191,2026-02-17T10:16:45Z,"hollands,nederpop","8ball Music",0.492,0.708,4,-6.151,0,0.0593,0.124,0,0.206,0.259,80.67,4
spotify:track:7C1trmcQQ5n5RNy4l6ziCv,"Some Say - Felix Jaehn Remix","Some Say (Felix Jaehn Remix)","Nea;Felix Jaehn",2020-01-10,186878,63,false,1135229191,2026-02-17T10:16:45Z,"tropical house","Milkshake",0.682,0.7,6,-5.591,1,0.0397,0.406,0,0.174,0.637,120.03,4
spotify:track:28hEtjNvlDhtb38fgXsLRa,"Más Más Más","Más Más Más","Rolf Sanchez",2020-07-17,154332,19,false,1135229191,2026-02-17T10:16:45Z,"hollands,nederpop","8ball Music",0.762,0.809,0,-6.155,1,0.0658,0.0954,0,0.291,0.367,119.944,4
spotify:track:4afGO0WTInDhK2C3dolz8z,"De Overkant","De Overkant","Suzan & Freek;Snelle",2020-08-21,167848,49,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","Sony Music Entertainment",0.628,0.57,2,-6.693,1,0.084,0.116,0,0.0861,0.822,79.071,4
spotify:track:5u1n1kITHCxxp8twBcZxWy,"Holy (feat. Chance The Rapper)","Holy","Justin Bieber;Chance the Rapper",2020-09-18,212093,67,false,1135229191,2026-02-17T10:16:45Z,"","RBMG/Def Jam",0.673,0.704,6,-8.056,1,0.36,0.196,0,0.0898,0.372,86.919,4
spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"Supalonely","STELLA & STEVE","BENEE;Gus Dapperton",2019-11-15,223480,66,true,1135229191,2026-02-17T10:16:45Z,"bedroompop","Republic Records",0.863,0.63,7,-4.688,1,0.0537,0.304,0.0000304,0.123,0.816,128.977,4
spotify:track:3FGiFUJRRp5RGikVrs6kig,"Underdog","Underdog","Alicia Keys",2020-01-09,208207,1,false,1135229191,2026-02-17T10:16:45Z,"r&b,neo soul","RCA Records Label",0.656,0.722,0,-4.726,0,0.0478,0.556,0,0.134,0.301,90.097,4
spotify:track:27ycaQnQAxaPiyeg3nr2aB,"Midnight Sky","Midnight Sky","Miley Cyrus",2020-08-14,223279,2,false,1135229191,2026-02-17T10:16:45Z,"","RCA Records Label",0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110,4
spotify:track:77fvnWALKJR0ws1VUx09CY,"X (with KAROL G)","XV","Jonas Brothers;KAROL G",2020-05-15,185277,57,false,1135229191,2026-02-17T10:16:45Z,"reggaeton,latin,urbano latino","Republic Records",0.715,0.827,4,-5.09,0,0.0617,0.0485,0.0000361,0.321,0.75,117.977,4
spotify:track:6f3Slt0GbA2bPZlz0aIFXN,"The Business","The Business","Tiësto",2020-09-16,164000,74,false,1135229191,2026-02-17T10:16:45Z,"edm,trance,big room,house","Atlantic Records",0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4
spotify:track:7fmExiQZjHLyDv5SC1EhDg,"Loop Niet Weg","Loop Niet Weg","Kris Kross Amsterdam;Tino Martin;Emma Heesters",2020-02-06,185016,49,false,1135229191,2026-02-17T10:16:45Z,"hollands,nederpop","Top Notch Music BV",0.674,0.757,11,-3.747,0,0.0717,0.0848,0,0.13,0.249,100.097,4
spotify:track:24ySl2hOPGCDcxBxFIqWBu,"Rain On Me (with Ariana Grande)","Rain On Me (with Ariana Grande)","Lady Gaga;Ariana Grande",2020-05-22,182200,68,false,1135229191,2026-02-17T10:16:45Z,"art pop,pop","Interscope Records",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,4
spotify:track:3jjujdWJ72nww5eGnfs2E7,"Adore You","Fine Line","Harry Styles",2019-12-13,207139,86,false,1135229191,2026-02-17T10:16:45Z,"","Columbia",0.676,0.771,8,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
spotify:track:6lhZLbb0czULpjb2kFryPS,"Let's Love","Let's Love","David Guetta;Sia",2020-09-11,200645,61,false,1135229191,2026-02-17T10:16:45Z,"edm","Parlophone (France)",0.662,0.868,5,-4.025,1,0.0341,0.00882,0.00244,0.584,0.353,92.998,4
spotify:track:3h7NZT1CATbn4GqUs51vwf,"Door De Wind","Beste Zangers 2020 (Miss Montreal)","Miss Montreal;Beste Zangers",2020-10-30,170277,56,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","Cornelis Music",0.579,0.0945,3,-18.377,1,0.0396,0.705,0.00000427,0.0817,0.353,123.994,4
spotify:track:2b8fOow8UzyDFAE27YhOZM,"Memories","Memories","Maroon 5",2019-09-20,189486,35,false,1135229191,2026-02-17T10:16:45Z,"pop","222 Records/Interscope Records",0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
spotify:track:1tNJrcVe6gwLEiZCtprs1u,"3 Nights","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,177666,71,false,1135229191,2026-02-17T10:16:45Z,"","Columbia",0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4
spotify:track:2u6Jm2klS4yvAlbSHlxUwI,"Alane","Alane","Robin Schulz;Wes",2020-06-19,175016,52,false,1135229191,2026-02-17T10:16:45Z,"tropical house","WM Germany",0.581,0.799,3,-6.66,1,0.164,0.0419,0.00000943,0.11,0.662,124.002,4
spotify:track:2tnVG71enUj33Ic2nFN6kZ,"Ride It","Ride It","Regard",2019-07-26,157605,76,false,1135229191,2026-02-17T10:16:45Z,"","Ministry of Sound Recordings",0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,4
spotify:track:0Y9qJSwdV2LvPnFmAbNIc8,"Far Away From Home (feat. Leony)","Far Away From Home (feat. Leony)","Sam Feldt;VIZE;Leony",2020-06-12,163200,52,false,1135229191,2026-02-17T10:16:45Z,"tropical house,slaphouse","Heartfeldt Records",0.595,0.752,0,-5.232,1,0.097,0.58,0,0.105,0.758,199.971,4
spotify:track:30cW9fD87IgbYFl8o0lUze,"Perfect (feat. Haris)","Perfect (feat. Haris)","Lucas & Steve;Haris",2019-10-11,176517,45,false,1135229191,2026-02-17T10:16:45Z,"future house","Spinnin' Records",0.751,0.657,6,-4.642,1,0.0989,0.0955,0,0.0945,0.532,118.029,4
spotify:track:59qrUpoplZxbIZxk6X0Bm3,"Take You Dancing","Take You Dancing","Jason Derulo",2020-07-22,190306,72,false,1135229191,2026-02-17T10:16:45Z,"","Atlantic Records",0.789,0.711,2,-4.248,1,0.041,0.0332,0,0.0876,0.753,112.985,4
spotify:track:4wNIkl5XGiAACjFBlDWuSd,"What A Man Gotta Do","What A Man Gotta Do","Jonas Brothers",2020-01-17,180644,69,false,1135229191,2026-02-17T10:16:45Z,"","Republic Records",0.853,0.696,9,-7.206,1,0.0633,0.00852,0.000001,0.0773,0.324,113.026,4
spotify:track:0XSTOKFdWPXlAEliq17XRw,"Die Young","Die Young","Sheppard",2019-10-18,235500,39,false,1135229191,2026-02-17T10:16:45Z,"","Decca (UMO)",0.572,0.788,2,-5.318,1,0.052,0.224,0,0.168,0.281,119.955,4
spotify:track:6yBPWtwnlHgRTHfxK1MPwJ,"Kleur","Kleur","Snelle",2020-06-05,189243,11,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","ROQ 'N Rolla Music",0.767,0.524,6,-6.518,1,0.0438,0.249,0.0000017,0.185,0.655,124.045,4
spotify:track:7e42rjxCt8tPjglU9VyBcz,"17 Miljoen Mensen - Live @538 in Ahoy","17 Miljoen Mensen (Live @538 in Ahoy)","Davina Michelle;Snelle",2020-03-23,107200,17,false,1135229191,2026-02-17T10:16:45Z,"hollands,nederpop","8ball Music in cooperation with ROQ ‘N Rolla Music V.O.F./Cloud 9 Recordings B.V.",0.493,0.321,7,-10.041,1,0.0402,0.715,0,0.0863,0.508,86.77,4
spotify:track:66W1rVTnEv86dIkFhoiElg,"Secrets","Secrets","Regard;RAYE",2020-04-24,176766,66,true,1135229191,2026-02-17T10:16:45Z,"","Ministry of Sound Recordings",0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,4
spotify:track:7HWetAoWK9qkFM575HONAY,"Lonely (with benny blanco)","Lonely (with benny blanco)","Justin Bieber;benny blanco",2020-10-16,149297,47,false,1135229191,2026-02-17T10:16:45Z,"","Friends Keep Secrets/Def Jam Recordings/Interscope Records",0.631,0.226,11,-7.257,0,0.0396,0.879,0,0.115,0.0765,79.968,4
spotify:track:3WpCAAxdEOY5L4tT6Dt2H8,"Love Don’t Hate It","Love Don’t Hate It","Duncan Laurence",2019-10-23,171072,39,false,1135229191,2026-02-17T10:16:45Z,"","Universal Music, a division of Universal International Music BV",0.561,0.564,7,-9.268,0,0.0548,0.154,0,0.114,0.473,83.965,4
spotify:track:4HBZA5flZLE435QTztThqH,"Stuck with U (with Justin Bieber)","Stuck with U","Ariana Grande;Justin Bieber",2020-05-08,228482,81,false,1135229191,2026-02-17T10:16:45Z,"pop","Ariana Grande & Justin Bieber "Stuck With U"- Charity",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,3
spotify:track:4FQHqppcx6WnsOqJ5QlOjH,"Letters","Letters","Lucas & Steve",2020-05-28,191000,35,false,1135229191,2026-02-17T10:16:45Z,"future house","Spinnin' Records",0.634,0.771,7,-7.727,1,0.0394,0.00855,0,0.29,0.575,121.984,4
spotify:track:45bE4HXI0AwGZXfZtMp8JR,"you broke me first","you broke me first","Tate McRae",2020-04-17,169265,4,true,1135229191,2026-02-17T10:16:45Z,"","RCA Records Label",0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,4
spotify:track:7pWK1kMgHy5lNNiIfuRbkP,"Used To Love (with Dean Lewis)","Used To Love (with Dean Lewis)","Martin Garrix;Dean Lewis",2019-10-31,236764,57,false,1135229191,2026-02-17T10:16:45Z,"edm,progressive house,electronica","Epic Amsterdam",0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,4
spotify:track:364dI1bYnvamSnBJ8JcNzN,"Intentions","Intentions","Justin Bieber;Quavo",2020-02-07,212868,69,false,1135229191,2026-02-17T10:16:45Z,"","RBMG/Def Jam",0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,4
spotify:track:5iyZwawawLjHYpX4MxUKVF,"Salt","Heaven & Hell","Ava Max",2020-09-18,180283,67,false,1135229191,2026-02-17T10:16:45Z,"","Atlantic Records",0.693,0.835,6,-3.242,1,0.0624,0.131,0,0.073,0.744,128.052,4
spotify:track:27u7t9d7ZQoyjsCROHuZJ3,"Tick Tock (feat. 24kGoldn)","Tick Tock (feat. 24kGoldn)","Clean Bandit;Mabel;24kGoldn",2020-08-21,178373,65,false,1135229191,2026-02-17T10:16:45Z,"","Atlantic Records UK",0.779,0.705,0,-3.895,1,0.0344,0.369,0.00000791,0.124,0.946,101.022,4
spotify:track:5G6hrPIse64sqdsqVxBK78,"Waar Ga Je Heen","Waar Ga Je Heen","Emma Heesters",2020-05-29,179400,48,false,1135229191,2026-02-17T10:16:45Z,"hollands,nederpop","Universal Music, a division of Universal International Music BV",0.692,0.783,1,-6.148,0,0.035,0.176,0.00000459,0.112,0.767,96.994,4
spotify:track:1RO8Q3w2Jkir8cvvGEApI0,"Pa Olvidarte","Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters;Rolf Sanchez;Beste Zangers",2019-10-18,171508,51,false,1135229191,2026-02-17T10:16:45Z,"hollands,nederpop","Cornelis Music",0.718,0.86,11,-7.515,1,0.115,0.658,0,0.187,0.914,89.97,4
spotify:track:4RVtBlHFKj51Ipvpfv5ER4,"Drown (feat. Clinton Kane)","Drown (feat. Clinton Kane)","Martin Garrix;Clinton Kane",2020-02-27,174062,59,false,1135229191,2026-02-17T10:16:45Z,"edm,progressive house,electronica","Epic Amsterdam",0.573,0.739,9,-5.455,1,0.0581,0.212,0,0.175,0.363,120.077,4
spotify:track:3Dv1eDb0MEgF93GpLXlucZ,"Say So","Hot Pink","Doja Cat",2019-11-07,237894,78,true,1135229191,2026-02-17T10:16:45Z,"","Kemosabe Records/RCA Records",0.787,0.673,11,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
spotify:track:7jnaow1bGpKO2VkgtYE8Vv,"Tigers","Tigers","Bilal Wahib",2020-06-18,130714,41,false,1135229191,2026-02-17T10:16:45Z,"","Top Notch Music BV",0.841,0.485,4,-12.808,0,0.1,0.124,0.00000134,0.166,0.725,111.943,4
spotify:track:0EhpEsp4L0oRGM0vmeaN5e,"UN DIA (ONE DAY) (Feat. Tainy)","UN DIA (ONE DAY) (Feat. Tainy)","J Balvin;Dua Lipa;Bad Bunny;Tainy",2020-07-24,232253,72,false,1135229191,2026-02-17T10:16:45Z,"reggaeton,latin,pop,trap latino,urbano latino","Universal Music Latino/ NEON16",0.571,0.693,6,-8.234,0,0.0545,0.00536,0,0.173,0.393,168.169,4
spotify:track:7ytR5pFWmSjzHJIeQkgog4,"ROCKSTAR (feat. Roddy Ricch)","BLAME IT ON BABY","DaBaby;Roddy Ricch",2020-04-17,181733,75,true,1135229191,2026-02-17T10:16:45Z,"melodieuze rap","South Coast Music Group/Interscope Records",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,4
spotify:track:1OJcaSbK9DBaxHExACplwA,"Uncharted","Time","Kensington",2019-11-15,241480,55,false,1135229191,2026-02-17T10:16:45Z,"nederpop","Universal Music, a division of Universal International Music BV",0.594,0.527,10,-6.805,1,0.0308,0.14,0,0.294,0.226,138.956,4
spotify:track:59VDjcpB2I8psQasslQpdK,"Don't Leave Me Now","Cup Of Beats","Lost Frequencies;Mathieu Koss",2020-07-31,195079,49,false,1135229191,2026-02-17T10:16:45Z,"tropical house","Found Frequencies",0.671,0.752,6,-6.806,0,0.0304,0.0258,0,0.112,0.717,124.998,4
spotify:track:0t1kP63rueHleOhQkYSXFY,"Dynamite","Dynamite (DayTime Version)","BTS",2020-08-28,199053,3,false,1135229191,2026-02-17T10:16:45Z,"k-pop","BIGHIT MUSIC / HYBE",0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
spotify:track:33wHYQYh10c3XmaAtGkTEn,"Weg Van Jou","Weg Van Jou","Suzan & Freek",2020-05-01,146471,44,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","Sony Music Entertainment",0.595,0.586,7,-7.663,1,0.0799,0.458,0,0.309,0.764,179.836,4
spotify:track:14ngWWxvUSnIMXgF6rzSk1,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)","Head Shoulders Knees & Toes (feat. Norma Jean Martine)","Ofenbach;Quarterhead;Norma Jean Martine",2020-05-08,156960,48,false,1135229191,2026-02-17T10:16:45Z,"","Spinnin' Records",0.798,0.828,2,-5.36,1,0.193,0.0247,0.00000255,0.121,0.6,124.962,4
spotify:track:5QO79kh1waicV47BqGRL3g,"Save Your Tears","After Hours","The Weeknd",2020-03-20,215626,87,true,1135229191,2026-02-17T10:16:45Z,"","Republic Records",0.679,0.825,0,-5.487,1,0.0309,0.0212,0.0000121,0.543,0.644,118.049,4
spotify:track:6ilmOlczQyK1HiKI1q7Rlt,"my own world","my own world","Davina Michelle",2020-07-08,204266,5,false,1135229191,2026-02-17T10:16:45Z,"hollands,nederpop","8ball Music",0.407,0.832,1,-4.724,1,0.118,0.131,0,0.0913,0.435,123.262,4
spotify:track:7CHi4DtfK4heMlQaudCuHK,"Lose Control","Lose Control","MEDUZA;Becky Hill;Goodboys",2019-10-11,168387,70,false,1135229191,2026-02-17T10:16:45Z,"","Intercord",0.598,0.527,10,-8.659,0,0.0415,0.129,0,0.14,0.53,123.943,4
spotify:track:5KCbr5ndeby4y4ggthdiAb,"Wonder","Wonder","Shawn Mendes",2020-10-02,172692,66,false,1135229191,2026-02-17T10:16:45Z,"","Shawn Mendes LP4-5 PS/ Island",0.333,0.637,1,-4.904,0,0.0581,0.131,0.000018,0.149,0.132,139.898,4
spotify:track:2XU0oxnq2qxCpomAAuJY8K,"Dance Monkey","Dance Monkey (Stripped Back) / Dance Monkey","Tones And I",2019-10-17,209438,74,false,1135229191,2026-02-17T10:16:45Z,"","Elektra (NEK)",0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
spotify:track:0NuAnAqjZjuGtcWXJOxUyl,"In De Schuur","In De Schuur","Snelle;Ronnie Flex",2020-10-16,181731,12,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","ROQ 'N Rolla Music",0.776,0.686,10,-6.932,1,0.0458,0.124,0,0.123,0.88,139.969,4
spotify:track:35mvY5S1H3J2QZyna3TFe0,"positions","Positions","Ariana Grande",2020-10-30,172324,79,true,1135229191,2026-02-17T10:16:45Z,"pop","Republic Records",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
spotify:track:62aP9fBQKYKxi7PDXwcUAS,"ily (i love you baby) (feat. Emilee)","ily (i love you baby) (feat. Emilee)","Surf Mesa;Emilee",2019-11-26,176546,74,false,1135229191,2026-02-17T10:16:45Z,"","Astralwerks",0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,4
spotify:track:1bObrsJGW0UCIGZkvnDqbe,"Stop This Flame","Stop This Flame","Celeste",2020-01-09,209407,56,false,1135229191,2026-02-17T10:16:45Z,"","Polydor Records",0.752,0.702,10,-4.927,0,0.0379,0.296,0,0.103,0.322,119.939,4
spotify:track:21jGcNKet2qwijlDFuPiPb,"Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,86,false,1135229191,2026-02-17T10:16:45Z,"","Republic Records",0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
spotify:track:7eJMfftS33KTjuF7lTsMCx,"death bed (coffee for your head)","death bed (coffee for your head)","Powfu;beabadoobee",2020-02-08,173333,81,false,1135229191,2026-02-17T10:16:45Z,"bedroompop","Columbia",0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,4
spotify:track:3yOlyBJuViE2YSGn3nVE1K,"My Oh My (feat. DaBaby)","Romance","Camila Cabello;DaBaby",2019-12-06,171375,75,false,1135229191,2026-02-17T10:16:45Z,"","Syco Music/Epic",0.724,0.491,8,-6.024,1,0.0296,0.018,0.0000129,0.0887,0.383,105.046,4
spotify:track:5nujrmhLynf4yMoMtj8AQF,"Levitating (feat. DaBaby)","Future Nostalgia","Dua Lipa;DaBaby",2020-03-27,203064,82,false,1135229191,2026-02-17T10:16:45Z,"pop","Warner Records",0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,4
spotify:track:01MCHGtGZHtYVeVUNqgMbC,"De Echte Vent","De Echte Vent","Racoon",2020-08-28,235262,46,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","Sony Music Entertainment",0.641,0.349,6,-7.569,1,0.0264,0.823,0.0000717,0.125,0.412,92.445,4
spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Be Kind (with Halsey)","Be Kind (with Halsey)","Marshmello;Halsey",2020-05-01,172761,72,false,1135229191,2026-02-17T10:16:45Z,"edm","Astralwerks",0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.992,4
spotify:track:1qwhigC9EoQzc4oRElzdNI,"Someone Else","Worlds On Fire","Duncan Laurence",2020-05-13,184546,31,false,1135229191,2026-02-17T10:16:45Z,"","Universal Music, a division of Universal International Music BV",0.584,0.539,11,-9.433,0,0.051,0.785,0.00000101,0.111,0.412,99.639,4
spotify:track:7BH2Y5WMiOOvEG60WOhoWE,"Nu Wij Niet Meer Praten","Nu Wij Niet Meer Praten","Jaap Reesema;Pommelien Thijs",2020-10-30,192208,21,false,1135229191,2026-02-17T10:16:45Z,"nederpop,hollands","Cloud 9 Digital",0.64,0.557,4,-4.747,1,0.0253,0.572,0,0.0934,0.331,105.992,4
